t,x,y,r,bh,bt,fh,ft,dx,dy,dr,dbh,dbt,dfh,dft,ubh,ubt,ufh,uft
0.84,0.807498645,0.608374107,0.306224616,-1.781474519,2.535231164,-1.3,2.40013871,2.641975494,-0.033992613,-1.805939203,1.711890085,0,0,0,0.075447294,0.125507928,0,0
0.841,0.810147837,0.60825741,0.304322625,-1.77941631,2.535231164,-1.3,2.40013871,2.642974887,-0.044801831,-1.817586781,1.764022889,0,0,0,0.098590275,0.122902403,0,0
0.842,0.812797028,0.608140713,0.302420633,-1.777358102,2.535231164,-1.3,2.40013871,2.643974279,-0.055611049,-1.82923436,1.816155693,0,0,0,0.121733257,0.120296877,-1.270241571,0.000458727
0.843,0.81544622,0.608024016,0.300518641,-1.775299894,2.535231164,-1.3,2.40013871,2.644973671,-0.066420267,-1.840881939,1.868288497,0,0,0,0.144876239,0.117691352,-1.291225507,-0.011200089
0.844,0.818095411,0.607907319,0.29861665,-1.773241686,2.535231164,-1.3,2.40013871,2.645973063,-0.077229485,-1.852529518,1.920421302,0,0,0,0.16801922,0.115085827,-1.312209443,-0.022858904
0.845,0.820744603,0.607790622,0.296714658,-1.771183478,2.535231164,-1.3,2.40013871,2.646972456,-0.088038703,-1.864177096,1.972554106,0,0,0,0.191162202,0.112480302,-1.333193379,-0.034517719
0.846,0.823393794,0.607673925,0.294812667,-1.76912527,2.535231164,-1.3,2.40013871,2.647971848,-0.098847921,-1.875824675,2.02468691,0,0,0,0.214305184,0.109874777,-1.354177315,-0.046176535
0.847,0.826042986,0.607557228,0.292910675,-1.767067062,2.535231164,-1.3,2.40013871,2.64897124,-0.109657139,-1.887472254,2.076819715,0,0,0,0.237448166,0.107269252,-1.375161251,-0.05783535
0.848,0.828692177,0.607440531,0.291008683,-1.765008853,2.535231164,-1.3,2.40013871,2.649970632,-0.120466357,-1.899119832,2.128952519,0,0,0,0.260591147,0.104663726,-1.396145186,-0.069494165
0.849,0.831341369,0.607323834,0.289106692,-1.762950645,2.535231164,-1.3,2.40013871,2.650970024,-0.131275575,-1.910767411,2.181085323,0,0,0,0.283734129,0.102058201,-1.417129122,-0.081152981
0.85,0.83399056,0.607207137,0.2872047,-1.760892437,2.535231164,-1.3,2.40013871,2.651969417,-0.142084793,-1.92241499,2.233218127,0,0,0,0.306877111,0.099452676,-1.438113058,-0.092811796
0.851,0.836639752,0.60709044,0.285302709,-1.758834229,2.535231164,-1.3,2.40013871,2.652968809,-0.152894011,-1.934062568,2.285350932,0,0,0,0.330020092,0.096847151,-1.459096994,-0.104470611
0.852,0.839288944,0.606973743,0.283400717,-1.756776021,2.535231164,-1.3,2.40013871,2.653968201,-0.163703229,-1.945710147,2.337483736,0,0,0,0.353163074,0.094241626,-1.48008093,-0.116129427
0.853,0.841938135,0.606857047,0.281498725,-1.754717813,2.535231164,-1.3,2.40013871,2.654967593,-0.174512447,-1.957357726,2.38961654,0,0,0,0.376306056,0.091636101,-1.501064866,-0.127788242
0.854,0.844587327,0.60674035,0.279596734,-1.752659605,2.535231164,-1.3,2.40013871,2.655966986,-0.185321665,-1.969005305,2.441749344,0,0,0,0.399449037,0.089030575,-1.522048802,-0.139447057
0.855,0.847236518,0.606623653,0.277694742,-1.750601396,2.535231164,-1.3,2.40013871,2.656966378,-0.196130883,-1.980652883,2.493882149,0,0,0,0.422592019,0.08642505,-1.543032737,-0.151105873
0.856,0.849901613,0.60635411,0.275675899,-1.747551951,2.535231164,-1.3,2.40013871,2.658035867,-0.205735632,-1.984205822,2.569992212,0,0,0,0.437641818,0.079417092,-1.567562598,-0.160943474
0.857,0.852566709,0.606084567,0.273657055,-1.744502505,2.535231164,-1.3,2.40013871,2.659105357,-0.215340382,-1.98775876,2.646102275,0,0,0,0.452691618,0.072409133,-1.592092459,-0.170781075
0.858,0.855231804,0.605815024,0.271638211,-1.741453059,2.535231164,-1.3,2.40013871,2.660174847,-0.224945132,-1.991311698,2.722212338,0,0,0,0.467741417,0.065401175,-1.61662232,-0.180618677
0.859,0.857896899,0.605545482,0.269619368,-1.738403613,2.535231164,-1.3,2.40013871,2.661244337,-0.234549882,-1.994864637,2.798322401,0,0,0,0.482791216,0.058393216,-1.641152181,-0.190456278
0.86,0.860561994,0.605275939,0.267600524,-1.735354167,2.535231164,-1.3,2.40013871,2.662313826,-0.244154632,-1.998417575,2.874432464,0,0,0,0.497841015,0.051385258,-1.665682042,-0.20029388
0.861,0.86322709,0.605006396,0.265581681,-1.732304721,2.535231164,-1.3,2.40013871,2.663383316,-0.253759381,-2.001970513,2.950542528,0,0,0,0.512890814,0.044377299,-1.690211903,-0.210131481
0.862,0.865892185,0.604736853,0.263562837,-1.729255275,2.535231164,-1.3,2.40013871,2.664452806,-0.263364131,-2.005523452,3.026652591,0,0,0,0.527940613,0.037369341,-1.714741764,-0.219969083
0.863,0.86855728,0.604467311,0.261543994,-1.72620583,2.535231164,-1.3,2.40013871,2.665522295,-0.272968881,-2.00907639,3.102762654,0,0,0,0.542990413,0.030361382,-1.739271625,-0.229806684
0.864,0.871222375,0.604197768,0.25952515,-1.723156384,2.535231164,-1.3,2.40013871,2.666591785,-0.282573631,-2.012629328,3.178872717,0,0,0,0.558040212,0.023353424,-1.763801486,-0.239644286
0.865,0.873887471,0.603928225,0.257506306,-1.720106938,2.535231164,-1.3,2.40013871,2.667661275,-0.292178381,-2.016182267,3.25498278,0,0,0,0.573090011,0.016345465,-1.788331347,-0.249481887
0.866,0.876552566,0.603658682,0.255487463,-1.717057492,2.535231164,-1.3,2.40013871,2.668730764,-0.30178313,-2.019735205,3.331092844,0,0,0,0.58813981,0.009337507,-1.812861208,-0.259319488
0.867,0.879217661,0.60338914,0.253468619,-1.714008046,2.535231164,-1.3,2.40013871,2.669800254,-0.31138788,-2.023288143,3.407202907,0,0,0,0.603189609,0.002329548,-1.837391069,-0.26915709
0.868,0.881882756,0.603119597,0.251449776,-1.7109586,2.535231164,-1.3,2.40013871,2.670869744,-0.32099263,-2.026841082,3.48331297,0,0,0,0.618239409,-0.004678411,-1.86192093,-0.278994691
0.869,0.884547852,0.602850054,0.249430932,-1.707909154,2.535231164,-1.3,2.40013871,2.671939233,-0.33059738,-2.03039402,3.559423033,0,0,0,0.633289208,-0.011686369,-1.886450791,-0.288832293
0.87,0.887212947,0.602580511,0.247412089,-1.704859709,2.535231164,-1.3,2.40013871,2.673008723,-0.34020213,-2.033946959,3.635533096,0,0,0,0.648339007,-0.018694328,-1.910980652,-0.298669894
0.871,0.889893288,0.602173982,0.245410619,-1.700639698,2.535231164,-1.3,2.40013871,2.673961305,-0.34894028,-2.027983212,3.711320303,0,0,0,0.652238053,-0.021765028,-1.939153424,-0.303659324
0.872,0.892573629,0.601767454,0.243409149,-1.696419687,2.535231164,-1.3,2.40013871,2.674913887,-0.35767843,-2.022019466,3.78710751,0,0,0,0.656137099,-0.024835728,-1.967326197,-0.308648754
0.873,0.895253971,0.601360925,0.24140768,-1.692199676,2.535231164,-1.3,2.40013871,2.67586647,-0.36641658,-2.016055719,3.862894717,0,0,0,0.660036144,-0.027906428,-1.99549897,-0.313638184
0.874,0.897934312,0.600954396,0.23940621,-1.687979665,2.535231164,-1.3,2.40013871,2.676819052,-0.37515473,-2.010091973,3.938681924,0,0,0,0.66393519,-0.030977128,-2.023671743,-0.318627613
0.875,0.900614653,0.600547867,0.237404741,-1.683759654,2.535231164,-1.3,2.40013871,2.677771634,-0.38389288,-2.004128226,4.014469132,0,0,0,0.667834236,-0.034047828,-2.051844516,-0.323617043
0.876,0.903294994,0.600141338,0.235403271,-1.679539643,2.535231164,-1.3,2.40013871,2.678724216,-0.39263103,-1.99816448,4.090256339,0,0,0,0.671733282,-0.037118528,-2.080017288,-0.328606473
0.877,0.905975335,0.599734809,0.233401801,-1.675319632,2.535231164,-1.3,2.377183342,2.679676798,-0.40136918,-1.992200733,4.166043546,0,0,0,0.675632328,-0.040189229,-2.108190061,-0.333595903
0.878,0.908655677,0.59932828,0.231400332,-1.671099621,2.535231164,-1.3,2.36646268,2.68062938,-0.41010733,-1.986236987,4.241830753,0,0,0,0.679531374,-0.043259929,-2.136362834,-0.338585332
0.879,0.911336018,0.598921751,0.229398862,-1.66687961,2.535231164,-1.3,2.355742018,2.681581962,-0.41884548,-1.98027324,4.31761796,0,0,0,0.68343042,-0.046330629,-2.164535607,-0.343574762
0.88,0.914016359,0.598515222,0.227397393,-1.6626596,2.535231164,-1.3,2.345021356,2.682534544,-0.42758363,-1.974309494,4.393405167,0,0,0,0.687329466,-0.049401329,-2.192708379,-0.348564192
0.881,0.9166967,0.598108693,0.225395923,-1.658439589,2.535231164,-1.3,2.334300694,2.683487127,-0.43632178,-1.968345747,4.469192374,0,0,0,0.691228511,-0.052472029,-2.220881152,-0.353553622
0.882,0.919377042,0.597702164,0.223394453,-1.654219578,2.535231164,-1.3,2.323580031,2.684439709,-0.44505993,-1.962382001,4.544979581,0,0,0,0.695127557,-0.055542729,-2.249053925,-0.358543052
0.883,0.922057383,0.597295635,0.221392984,-1.649999567,2.535231164,-1.3,2.312859369,2.685392291,-0.45379808,-1.956418254,4.620766788,0,0,0,0.699026603,-0.058613429,-2.277226698,-0.363532481
0.884,0.924737724,0.596889106,0.219391514,-1.645779556,2.535231164,-1.3,2.302138707,2.686344873,-0.462536229,-1.950454508,4.696553995,0,0,0,0.702925649,-0.06168413,-2.30539947,-0.368521911
0.885,0.927418065,0.596482577,0.217390045,-1.641559545,2.535231164,-1.3,2.291418045,2.687297455,-0.471274379,-1.944490761,4.772341202,0,0,0,0.706824695,-0.06475483,-2.333572243,-0.373511341
0.886,0.930111744,0.595948651,0.215543889,-1.636317218,2.535231164,-1.3,2.279544088,2.688134264,-0.479593727,-1.93025533,4.831658337,0,0,0,0.704658017,-0.066491636,-2.355957679,-0.372690031
0.887,0.932805422,0.595414724,0.213697732,-1.63107489,2.535231164,-1.3,2.26767013,2.688971073,-0.487913074,-1.916019899,4.890975472,0,0,0,0.70249134,-0.068228443,-2.378343114,-0.371868721
0.888,0.9354991,0.594880798,0.211851576,-1.625832563,2.535231164,-1.3,2.255796173,2.689807882,-0.496232421,-1.901784468,4.950292607,0,0,0,0.700324662,-0.06996525,-2.40072855,-0.371047411
0.889,0.938192779,0.594346871,0.21000542,-1.620590235,2.535231164,-1.3,2.243922215,2.690644692,-0.504551769,-1.887549037,5.009609742,0,0,0,0.698157984,-0.071702057,-2.423113985,-0.370226101
0.89,0.940886457,0.593812945,0.208159264,-1.615347908,2.535231164,-1.3,2.232048258,2.691481501,-0.512871116,-1.873313606,5.068926877,0,0,0,0.695991307,-0.073438863,-2.445499421,-0.369404791
0.891,0.943580136,0.593279019,0.206313108,-1.61010558,2.535231164,-1.3,2.2201743,2.69231831,-0.521190463,-1.859078175,5.128244012,0,0,0,0.693824629,-0.07517567,-2.467884856,-0.368583481
0.892,0.946273814,0.592745092,0.204466952,-1.604863253,2.535231164,-1.3,2.208300343,2.693155119,-0.529509811,-1.844842744,5.187561147,0,0,0,0.691657952,-0.076912477,-2.490270292,-0.367762171
0.893,0.948967492,0.592211166,0.202620796,-1.599620925,2.535231164,-1.3,2.196426385,2.693991928,-0.537829158,-1.830607313,5.246878282,0,0,0,0.689491274,-0.078649283,-2.512655727,-0.366940861
0.894,0.951661171,0.591677239,0.20077464,-1.594378598,2.535231164,-1.3,2.184552428,2.694828737,-0.546148505,-1.816371882,5.306195417,0,0,0,0.687324596,-0.08038609,-2.535041163,-0.366119551
0.895,0.954354849,0.591143313,0.198928484,-1.589136271,2.535231164,-1.3,2.17267847,2.695665546,-0.554467852,-1.802136451,5.365512552,0,0,0,0.685157919,-0.082122897,-2.557426598,-0.365298241
0.896,0.957048528,0.590609386,0.197082328,-1.583893943,2.535231164,-1.3,2.160804513,2.696502355,-0.5627872,-1.78790102,5.424829687,0,0,0,0.682991241,-0.083859704,-2.579812034,-0.364476931
0.897,0.959742206,0.59007546,0.195236172,-1.578651616,2.535231164,-1.3,2.148930555,2.697339164,-0.571106547,-1.773665589,5.484146821,0,0,0,0.680824564,-0.08559651,-2.602197469,-0.363655621
0.898,0.962435884,0.589541534,0.193390016,-1.573409288,2.535231164,-1.3,2.137056598,2.698175974,-0.579425894,-1.759430158,5.543463956,0,0,0,0.678657886,-0.087333317,-2.624582905,-0.362834311
0.899,0.965129563,0.589007607,0.19154386,-1.568166961,2.535231164,-1.3,2.12518264,2.699012783,-0.587745242,-1.745194727,5.602781091,0,0,0,0.676491208,-0.089070124,-2.64696834,-0.362013001
0.9,0.967823241,0.588473681,0.189697704,-1.562924633,2.535231164,-1.3,2.113308683,2.699849592,-0.596064589,-1.730959296,5.662098226,0,0,0,0.674324531,-0.09080693,-2.669353776,-0.361191691
0.901,0.970528977,0.587815792,0.188101048,-1.556923256,2.535231164,-1.3,2.100932645,2.700628628,-0.60432098,-1.712902084,5.70531543,0,0,0,0.671296265,-0.09742375,-2.674463751,-0.355268134
0.902,0.973234712,0.587157903,0.186504392,-1.55092188,2.535231164,-1.3,2.088556606,2.701407664,-0.612577372,-1.694844873,5.748532634,0,0,0,0.668267999,-0.104040569,-2.679573726,-0.349344577
0.903,0.975940448,0.586500015,0.184907736,-1.544920503,2.535231164,-1.3,2.076180568,2.7021867,-0.620833763,-1.676787661,5.791749838,0,0,0,0.665239733,-0.110657388,-2.684683701,-0.343421021
0.904,0.978646183,0.585842126,0.18331108,-1.538919126,2.535231164,-1.3,2.06380453,2.702965737,-0.629090154,-1.65873045,5.834967042,0,0,0,0.662211467,-0.117274207,-2.689793676,-0.337497464
0.905,0.981351919,0.585184237,0.181714424,-1.532917749,2.535231164,-1.3,2.051428492,2.703744773,-0.637346545,-1.640673238,5.878184246,0,0,0,0.659183201,-0.123891026,-2.694903651,-0.331573908
0.906,0.984057654,0.584526348,0.180117768,-1.526916372,2.535231164,-1.3,2.039052454,2.704523809,-0.645602937,-1.622616027,5.92140145,0,0,0,0.656154935,-0.130507845,-2.700013626,-0.325650351
0.907,0.98676339,0.583868459,0.178521112,-1.520914995,2.535231164,-1.3,2.026676415,2.705302845,-0.653859328,-1.604558815,5.964618654,0,0,0,0.65312667,-0.137124664,-2.705123601,-0.319726794
0.908,0.989469125,0.583210571,0.176924456,-1.514913619,2.535231164,-1.3,2.014300377,2.706081882,-0.662115719,-1.586501603,6.007835858,0,0,0,0.650098404,-0.143741483,-2.710233576,-0.313803238
0.909,0.992174861,0.582552682,0.1753278,-1.508912242,2.535231164,-1.3,2.001924339,2.706860918,-0.670372111,-1.568444392,6.051053062,0,0,0,0.647070138,-0.150358302,-2.715343551,-0.307879681
0.91,0.994880596,0.581894793,0.173731144,-1.502910865,2.535231164,-1.3,1.989548301,2.707639954,-0.678628502,-1.55038718,6.094270265,0,0,0,0.644041872,-0.156975121,-2.720453526,-0.301956125
0.911,0.997586332,0.581236904,0.172134488,-1.496909488,2.535231164,-1.3,1.977172262,2.70841899,-0.686884893,-1.532329969,6.137487469,0,0,0,0.641013606,-0.16359194,-2.725563501,-0.296032568
0.912,1.000292067,0.580579015,0.170537833,-1.490908111,2.535231164,-1.3,1.964796224,2.709198026,-0.695141285,-1.514272757,6.180704673,0,0,0,0.63798534,-0.170208759,-2.730673476,-0.290109011
0.913,1.002997803,0.579921127,0.168941177,-1.484906734,2.535231164,-1.3,1.952420186,2.709977063,-0.703397676,-1.496215546,6.223921877,0,0,0,0.634957074,-0.176825578,-2.735783451,-0.284185455
0.914,1.005703538,0.579263238,0.167344521,-1.478905358,2.535231164,-1.3,1.940044148,2.710756099,-0.711654067,-1.478158334,6.267139081,0,0,0,0.631928809,-0.183442397,-2.740893426,-0.278261898
0.915,1.008409274,0.578605349,0.165747865,-1.472903981,2.535231164,-1.3,1.92766811,2.711535135,-0.719910459,-1.460101122,6.310356285,0,0,0,0.628900543,-0.190059216,-2.746003401,-0.272338341
0.916,1.011126333,0.577822335,0.164417574,-1.466339057,2.535231164,-1.3,1.915315769,2.71225838,-0.728383006,-1.443392491,6.342689387,0,0,0,0.623062758,-0.195742644,-2.726492456,-0.263023376
0.917,1.013843393,0.577039321,0.163087282,-1.459774133,2.535231164,-1.3,1.902963428,2.712981624,-0.736855554,-1.42668386,6.37502249,0,0,0,0.617224973,-0.201426073,-2.706981512,-0.25370841
0.918,1.016560452,0.576256308,0.161756991,-1.45320921,2.535231164,-1.3,1.890611087,2.713704869,-0.745328102,-1.409975229,6.407355592,0,0,0,0.611387188,-0.207109501,-2.687470567,-0.244393444
0.919,1.019277512,0.575473294,0.1604267,-1.446644286,2.535231164,-1.3,1.878258747,2.714428113,-0.75380065,-1.393266598,6.439688694,0,0,0,0.605549403,-0.21279293,-2.667959622,-0.235078479
0.92,1.021994571,0.57469028,0.159096409,-1.440079363,2.535231164,-1.3,1.865906406,2.715151358,-0.762273197,-1.376557967,6.472021796,0,0,0,0.599711618,-0.218476358,-2.648448678,-0.225763513
0.921,1.02471163,0.573907266,0.157766118,-1.433514439,2.535231164,-1.3,1.853554065,2.715874602,-0.770745745,-1.359849336,6.504354899,0,0,0,0.593873834,-0.224159786,-2.628937733,-0.216448547
0.922,1.02742869,0.573124252,0.156435827,-1.426949516,2.535231164,-1.3,1.841201724,2.716597847,-0.779218293,-1.343140705,6.536688001,0,0,0,0.588036049,-0.229843215,-2.609426788,-0.207133582
0.923,1.030145749,0.572341238,0.155105535,-1.420384592,2.535231164,-1.3,1.828849384,2.717321091,-0.787690841,-1.326432074,6.569021103,0,0,0,0.582198264,-0.235526643,-2.589915844,-0.197818616
0.924,1.032862809,0.571558224,0.153775244,-1.413819668,2.535231164,-1.3,1.816497043,2.718044336,-0.796163388,-1.309723443,6.601354205,0,0,0,0.576360479,-0.241210072,-2.570404899,-0.18850365
0.925,1.035579868,0.57077521,0.152444953,-1.407254745,2.535231164,-1.3,1.804144702,2.71876758,-0.804635936,-1.293014812,6.633687307,0,0,0,0.570522694,-0.2468935,-2.550893954,-0.179188684
0.926,1.038296928,0.569992196,0.151114662,-1.400689821,2.535231164,-1.3,1.791792361,2.719490824,-0.813108484,-1.276306181,6.66602041,0,0,0,0.564684909,-0.252576929,-2.53138301,-0.169873719
0.927,1.041013987,0.569209183,0.149784371,-1.394124898,2.535231164,-1.3,1.77944002,2.720214069,-0.821581032,-1.25959755,6.698353512,0,0,0,0.558847124,-0.258260357,-2.511872065,-0.160558753
0.928,1.043731046,0.568426169,0.148454079,-1.387559974,2.535231164,-1.3,1.76708768,2.720937313,-0.830053579,-1.242888919,6.730686614,0,0,0,0.55300934,-0.263943786,-2.49236112,-0.151243787
0.929,1.046448106,0.567643155,0.147123788,-1.38099505,2.535231164,-1.3,1.754735339,2.721660558,-0.838526127,-1.226180287,6.763019716,0,0,0,0.547171555,-0.269627214,-2.472850176,-0.141928822
0.93,1.049165165,0.566860141,0.145793497,-1.374430127,2.535231164,-1.3,1.742382998,2.722383802,-0.846998675,-1.209471656,6.795352819,0,0,0,0.54133377,-0.275310642,-2.453339231,-0.132613856
0.931,1.051892545,0.565947112,0.144685191,-1.367466006,2.535231164,-1.3,1.730387768,2.723040688,-0.855880002,-1.196693542,6.815351864,0,0,0,0.53242162,-0.278293785,-2.424254262,-0.121745613
0.932,1.054619925,0.565034084,0.143576884,-1.360501885,2.535231164,-1.3,1.718392538,2.723697573,-0.864761329,-1.183915428,6.83535091,0,0,0,0.52350947,-0.281276927,-2.395169294,-0.110877369
0.933,1.057347305,0.564121055,0.142468578,-1.353537764,2.535231164,-1.3,1.706397308,2.724354458,-0.873642657,-1.171137314,6.855349955,0,0,0,0.51459732,-0.28426007,-2.366084326,-0.100009126
0.934,1.060074685,0.563208027,0.141360272,-1.346573644,2.535231164,-1.3,1.694402078,2.725011343,-0.882523984,-1.1583592,6.875349001,0,0,0,0.50568517,-0.287243212,-2.336999357,-0.089140882
0.935,1.062802065,0.562294998,0.140251965,-1.339609523,2.535231164,-1.3,1.682406848,2.725668228,-0.891405311,-1.145581086,6.895348046,0,0,0,0.49677302,-0.290226355,-2.307914389,-0.078272639
0.936,1.065529445,0.56138197,0.139143659,-1.332645402,2.535231164,-1.3,1.670411618,2.726325113,-0.900286638,-1.132802972,6.915347092,0,0,0,0.48786087,-0.293209497,-2.27882942,-0.067404396
0.937,1.068256825,0.560468941,0.138035353,-1.325681281,2.535231164,-1.3,1.658416388,2.726981998,-0.909167966,-1.120024858,6.935346138,0,0,0,0.47894872,-0.29619264,-2.249744452,-0.056536152
0.938,1.070984205,0.559555913,0.136927046,-1.318717161,2.535231164,-1.3,1.646421158,2.727638883,-0.918049293,-1.107246743,6.955345183,0,0,0,0.470036571,-0.299175782,-2.220659483,-0.045667909
0.939,1.073711585,0.558642884,0.13581874,-1.31175304,2.535231164,-1.3,1.634425928,2.728295768,-0.92693062,-1.094468629,6.975344229,0,0,0,0.461124421,-0.302158925,-2.191574515,-0.034799665
0.94,1.076438965,0.557729856,0.134710434,-1.304788919,2.535231164,-1.3,1.622430698,2.728952654,-0.935811947,-1.081690515,6.995343274,0,0,0,0.452212271,-0.305142067,-2.162489547,-0.023931422
0.941,1.079166345,0.556816827,0.133602127,-1.297824798,2.535231164,-1.3,1.610435468,2.729609539,-0.944693275,-1.068912401,7.01534232,0,0,0,0.443300121,-0.30812521,-2.133404578,-0.013063178
0.942,1.081893725,0.555903799,0.132493821,-1.290860677,2.535231164,-1.3,1.598440238,2.730266424,-0.953574602,-1.056134287,7.035341365,0,0,0,0.434387971,-0.311108352,-2.10431961,-0.002194935
0.943,1.084621106,0.55499077,0.131385515,-1.283896557,2.535231164,-1.3,1.586445008,2.730923309,-0.962455929,-1.043356173,7.055340411,0,0,0,0.425475821,-0.314091495,-2.075234641,0.008673308
0.944,1.087348486,0.554077742,0.130277208,-1.276932436,2.535231164,-1.3,1.574449778,2.731580194,-0.971337256,-1.030578059,7.075339456,0,0,0,0.416563671,-0.317074637,-2.046149673,0.019541552
0.945,1.090075866,0.553164713,0.129168902,-1.269968315,2.535231164,-1.3,1.562454548,2.732237079,-0.980218584,-1.017799945,7.095338502,0,0,0,0.407651521,-0.32005778,-2.017064704,0.030409795
0.946,1.092813773,0.552115111,0.128235552,-1.262881,2.535231164,-1.3,1.551157821,2.733055968,-0.989538407,-1.006232944,7.087487488,0,0,0,0.39201299,-0.319660386,-2.020512913,0.0399676
0.947,1.095551681,0.551065509,0.127302201,-1.255793684,2.535231164,-1.3,1.539861094,2.733874857,-0.998858231,-0.994665943,7.079636474,0,0,0,0.376374459,-0.319262992,-2.023961122,0.049525404
0.948,1.098289589,0.550015906,0.126368851,-1.248706369,2.535231164,-1.3,1.528564367,2.734693746,-1.008178054,-0.983098942,7.07178546,0,0,0,0.360735928,-0.318865598,-2.027409331,0.059083208
0.949,1.101027497,0.548966304,0.1254355,-1.241619054,2.535231164,-1.3,1.51726764,2.735512635,-1.017497878,-0.971531941,7.063934446,0,0,0,0.345097397,-0.318468204,-2.03085754,0.068641013
0.95,1.103765405,0.547916701,0.12450215,-1.234531739,2.535231164,-1.3,1.505970913,2.736331524,-1.026817701,-0.95996494,7.056083432,0,0,0,0.329458866,-0.31807081,-2.034305749,0.078198817
0.951,1.106503312,0.546867099,0.123568799,-1.227444423,2.535231164,-1.3,1.494674187,2.737150413,-1.036137525,-0.948397939,7.048232418,0,0,0,0.313820335,-0.317673416,-2.037753958,0.087756622
0.952,1.10924122,0.545817496,0.122635449,-1.220357108,2.535231164,-1.3,1.48337746,2.737969302,-1.045457348,-0.936830938,7.040381404,0,0,0,0.298181804,-0.317276022,-2.041202168,0.097314426
0.953,1.111979128,0.544767894,0.121702098,-1.213269793,2.535231164,-1.3,1.472080733,2.738788191,-1.054777172,-0.925263938,7.03253039,0,0,0,0.282543273,-0.316878628,-2.044650377,0.106872231
0.954,1.114717036,0.543718291,0.120768748,-1.206182477,2.535231164,-1.3,1.460784006,2.73960708,-1.064096996,-0.913696937,7.024679376,0,0,0,0.266904742,-0.316481234,-2.048098586,0.116430035
0.955,1.117454944,0.542668689,0.119835397,-1.199095162,2.535231164,-1.3,1.449487279,2.740425969,-1.073416819,-0.902129936,7.016828362,0,0,0,0.251266212,-0.31608384,-2.051546795,0.12598784
0.956,1.120192851,0.541619086,0.118902047,-1.192007847,2.535231164,-1.3,1.438190552,2.741244858,-1.082736643,-0.890562935,7.008977348,0,0,0,0.235627681,-0.315686446,-2.054995004,0.135545644
0.957,1.122930759,0.540569484,0.117968696,-1.184920532,2.535231164,-1.3,1.426893826,2.742063747,-1.092056466,-0.878995934,7.001126334,0,0,0,0.21998915,-0.315289052,-2.058443213,0.145103448
0.958,1.125668667,0.539519882,0.117035346,-1.177833216,2.535231164,-1.3,1.415597099,2.742882636,-1.10137629,-0.867428933,6.99327532,0,0,0,0.204350619,-0.314891659,-2.061891422,0.154661253
0.959,1.128406575,0.538470279,0.116101995,-1.170745901,2.535231164,-1.3,1.404300372,2.743701524,-1.110696113,-0.855861932,6.985424306,0,0,0,0.188712088,-0.314494265,-2.065339631,0.164219057
0.96,1.131144482,0.537420677,0.115168645,-1.163658586,2.535231164,-1.3,1.393003645,2.744520413,-1.120015937,-0.844294931,6.977573292,0,0,0,0.173073557,-0.314096871,-2.06878784,0.173776862
0.961,1.133897464,0.536228201,0.114418369,-1.156979942,2.535231164,-1.3,1.38309625,2.745708285,-1.12974473,-0.83173496,6.931882888,0,0,0,0.155605704,-0.312754911,-2.062888293,0.180828489
0.962,1.136650446,0.535035725,0.113668094,-1.150301299,2.535231164,-1.3,1.373188854,2.746896158,-1.139473523,-0.819174989,6.886192484,0,0,0,0.138137851,-0.311412951,-2.056988746,0.187880115
0.963,1.139403427,0.533843249,0.112917818,-1.143622655,2.535231164,-1.3,1.363281459,2.74808403,-1.149202316,-0.806615017,6.840502079,0,0,0,0.120669998,-0.310070991,-2.051089199,0.194931742
0.964,1.142156409,0.532650774,0.112167542,-1.136944012,2.535231164,-1.3,1.353374064,2.749271902,-1.158931109,-0.794055046,6.794811675,0,0,0,0.103202145,-0.308729031,-2.045189652,0.201983369
0.965,1.144909391,0.531458298,0.111417267,-1.130265368,2.535231164,-1.3,1.343466668,2.750459774,-1.168659902,-0.781495074,6.749121271,0,0,0,0.085734292,-0.307387071,-2.039290105,0.209034996
0.966,1.147662372,0.530265822,0.110666991,-1.123586725,2.535231164,-1.3,1.333559273,2.751647646,-1.178388695,-0.768935103,6.703430866,0,0,0,0.068266439,-0.306045111,-2.033390558,0.216086622
0.967,1.150415354,0.529073346,0.109916715,-1.116908081,2.535231164,-1.3,1.323651878,2.752835518,-1.188117488,-0.756375132,6.657740462,0,0,0,0.050798586,-0.304703151,-2.027491011,0.223138249
0.968,1.153168335,0.527880871,0.10916644,-1.110229438,2.535231164,-1.3,1.313744482,2.75402339,-1.197846281,-0.74381516,6.612050058,0,0,0,0.033330733,-0.303361192,-2.021591464,0.230189876
0.969,1.155921317,0.526688395,0.108416164,-1.103550794,2.535231164,-1.3,1.303837087,2.755211262,-1.207575074,-0.731255189,6.566359653,0,0,0,0.01586288,-0.302019232,-2.015691917,0.237241503
0.97,1.158674299,0.525495919,0.107665888,-1.09687215,2.535231164,-1.3,1.293929691,2.756399134,-1.217303867,-0.718695218,6.520669249,0,0,0,-0.001604973,-0.300677272,-2.00979237,0.244293129
0.971,1.16142728,0.524303443,0.106915613,-1.090193507,2.535231164,-1.3,1.284022296,2.757587006,-1.22703266,-0.706135246,6.474978845,0,0,0,-0.019072826,-0.299335312,-2.003892823,0.251344756
0.972,1.164180262,0.523110968,0.106165337,-1.083514863,2.535231164,-1.3,1.274114901,2.758774878,-1.236761453,-0.693575275,6.429288441,0,0,0,-0.036540679,-0.297993352,-1.997993276,0.258396383
