t,x,y,r,lhx,lhy,lk,rhx,rhy,rk,dx,dy,dr,dlhx,dlhy,dlk,drhx,drhy,drk,ulhx,ulhy,ulk,urhx,urhy,urk
1.288000000000001,-0.31370054028728267,0.49331618626914,4.027713347468723,0.22759859163756774,-0.8708182699759577,1.7574900582941728,0.11145756733851113,-0.9728385043568109,1.9527366416622751,-0.27478856211626257,-0.806647426694605,11.779287536580668,-1.2943221014440889,-1.2658880789413312,2.4271907653223077,-1.2037688000034854,-0.5918079464304656,1.1300287302078964,-0.3040213090275639,-0.49216172370363814,0.960704137735174,-0.4858373907874896,-0.37382955948407237,0.6284766794328952
1.290000000000001,-0.31424806455771775,0.49172268990665396,4.051253037804149,0.22500847910860713,-0.8733582147873301,1.7623603187173276,0.10903512764989842,-0.9740275404611626,1.955007130029206,-0.2762514208727249,-0.823275030825277,11.795421198332722,-1.2931738170766454,-1.258933998436821,2.4136736197108926,-1.1911641796559842,-0.5871936825097219,1.121145681792456,-0.3075382235910337,-0.4925830893518839,0.9613178977948884,-0.4895347416558017,-0.37423897193518596,0.6303346415488229
1.292000000000001,-0.3147993678627553,0.49009128528310214,4.074829011597237,0.2224211260564305,-0.8758824777862136,1.7672000961751293,0.10664124935825381,-0.9752061699157482,1.9572575896079931,-0.2778113353464204,-0.8399404309559687,11.811482585557957,-1.291993321939157,-1.2520019184644975,2.4001990247718736,-1.1785704106108885,-0.5825936253010701,1.1122911190990237,-0.31106139960067136,-0.4929749860188027,0.9618948266173051,-0.49321475301977186,-0.3746447552995509,0.6321887482197068
1.294000000000001,-0.31536254879018927,0.48834073382497034,4.098519025417655,0.21984244612495796,-0.8783574523644211,1.7719440647319606,0.10433714041883624,-0.9763520909489141,1.95944509808745,-0.2796762989350342,-0.8567246250813074,11.827316811714626,-1.2907115873572212,-1.2451389868438887,2.3868581679095366,-1.1660107475441823,-0.5780382202270175,1.1035260879090827,-0.3146042555288759,-0.49327426076784175,0.9623559937240873,-0.4968402657864063,-0.3750391323322517,0.6340307371078187
1.296000000000001,-0.3159257297176233,0.4865901823668385,4.122209039238072,0.21726376619348545,-0.8808324269426285,1.776688033288792,0.10203303147941867,-0.9774980119820801,1.9616326065669072,-0.281541262523648,-0.8735088192066462,11.843151037871294,-1.2894298527752857,-1.2382760552232799,2.373517311047199,-1.1534510844774764,-0.5734828151529648,1.094761056719142,-0.3181471114570804,-0.49357353551688077,0.9628171608308694,-0.5004657785530406,-0.37543350936495257,0.6358727259959306
1.298000000000001,-0.31648891064505724,0.48483963090870663,4.14589905305849,0.21468508626201294,-0.883307401520836,1.7814320018456233,0.09972892254000111,-0.9786439330152461,1.9638201150463641,-0.2834062261122618,-0.8902930133319851,11.858985264027964,-1.28814811819335,-1.231413123602671,2.360176454184862,-1.1408914214107702,-0.5689274100789122,1.0859960255292012,-0.32168996738528494,-0.4938728102659198,0.9632783279376516,-0.504091291319675,-0.37582788639765347,0.6377147148840424
1.300000000000001,-0.3170520915724912,0.4830890794505748,4.169589066878907,0.2121064063305404,-0.8857823760990434,1.7861759704024547,0.09742481360058354,-0.979789854048412,1.9660076235258213,-0.2852711897008756,-0.9070772074573239,11.874819490184633,-1.2868663836114143,-1.224550191982062,2.346835597322525,-1.1283317583440642,-0.5643720050048596,1.0772309943392602,-0.32523282331348946,-0.4941720850149588,0.9637394950444338,-0.5077168040863095,-0.3762222634303543,0.6395567037721543
1.302000000000001,-0.31762572126594524,0.4812528656411755,4.1933586125034354,0.20953454768505855,-0.8882227748072178,1.7908527257271047,0.09518428135771206,-0.9809128152555745,1.9681509671625461,-0.28734439323890393,-0.9239756155202672,11.890482523462676,-1.2855177279381025,-1.2177387466215208,2.3335946211850978,-1.115802778958674,-0.5598486386706922,1.0685301654780148,-0.32878517319375256,-0.4944068211058506,0.964120447694718,-0.5112977985629749,-0.3766100303782972,0.6413900325874796
1.304000000000001,-0.3182082704873393,0.47934352666713237,4.21719604998692,0.20696851199042698,-0.8906336580263648,1.7954721048696074,0.09299802098963338,-0.982016176941689,1.9702566097398388,-0.28959535959059607,-0.9409715216423737,11.905999418942141,-1.2841119454669314,-1.2109712522054568,2.320438907643733,-1.1032999925181999,-0.5553526220192548,1.0598841425587833,-0.33234562753060753,-0.4945864641490607,0.9644329257438335,-0.5148407902620434,-0.37699215466608565,0.6432159687823715
1.306000000000001,-0.31879081970873335,0.47743418769308926,4.241033487470403,0.20440247629579542,-0.8930445412455119,1.80009148401211,0.09081176062155467,-0.9831195386278033,1.9723622523171314,-0.29184632594228826,-0.9579674277644803,11.921516314421606,-1.2827061629957601,-1.2042037577893925,2.307283194102368,-1.0907972060777256,-0.5508566053678174,1.051238119639552,-0.3359060818674625,-0.4947661071922708,0.964745403792949,-0.518383781961112,-0.37737427895387404,0.6450419049772635
1.308000000000001,-0.31937336893012747,0.47552484871904616,4.264870924953888,0.20183644060116385,-0.8954554244646591,1.8047108631546127,0.08862550025347599,-0.9842229003139177,1.974467894894424,-0.2940972922939804,-0.9749633338865868,11.937033209901072,-1.281300380524589,-1.1974362633733284,2.2941274805610026,-1.0782944196372513,-0.5463605887163802,1.0425920967203206,-0.3394665362043175,-0.49494575023548093,0.9650578818420645,-0.5219267736601806,-0.3777564032416625,0.6468678411721556
1.310000000000001,-0.3199559181515215,0.47361550974500305,4.288708362437371,0.19927040490653228,-0.8978663076838062,1.8093302422971154,0.0864392398853973,-0.985326262000032,1.9765735374717166,-0.29634825864567255,-0.9919592400086935,11.952550105380537,-1.2798945980534178,-1.1906687689572641,2.2809717670196377,-1.065791633196777,-0.5418645720649428,1.0339460738010893,-0.34302699054117247,-0.49512539327869104,0.9653703598911801,-0.5254697653592492,-0.37813852752945093,0.6486937773670475
1.312000000000001,-0.32055764162665634,0.47157129223776445,4.312666708786331,0.19671589502311654,-0.9002242709422746,1.813846747579459,0.08435120780675694,-0.9863944477447075,1.978611554022422,-0.2989025921137455,-1.0091774320496787,11.96778584831413,-1.278394098191358,-1.183983148965974,2.267975338361302,-1.0533426346523316,-0.5374190988681397,1.025401223811777,-0.34659625870179395,-0.49520715633566104,0.9655617035657414,-0.5289352031934873,-0.37851290727636366,0.6505066123266815
1.314000000000001,-0.3211630831134556,0.46950092091163487,4.336648500145367,0.19416362006895138,-0.9025719726785089,1.818343304955761,0.08228222282798547,-0.9874558126471044,1.9806364574497135,-0.3015157504254116,-1.0264387267662833,11.982967073952857,-1.2768752320153383,-1.1773134049545495,2.2550097960707536,-1.0409040659283917,-0.5329834263736967,1.0168759919071446,-0.3501672359197804,-0.49526993983100226,0.9657295585025585,-0.5323856028323432,-0.3788857853067715,0.6523169068721661
1.316000000000001,-0.3217685246002549,0.4674305495855053,4.360630291504403,0.1916113451147862,-0.904919674414743,1.822839862332063,0.080213237849214,-0.9885171775495011,1.982661360877005,-0.30412890873707776,-1.043700021482888,11.998148299591582,-1.2753563658393183,-1.1706436609431252,2.242044253780205,-1.0284654972044518,-0.5285477538792537,1.0083507600025126,-0.35373821313776677,-0.4953327233263435,0.9658974134393755,-0.535836002471199,-0.3792586633371794,0.6541272014176508
1.318000000000001,-0.32237396608705415,0.4653601782593757,4.38461208286344,0.18905907016062104,-0.9072673761509772,1.827336419708365,0.07814425287044252,-0.9895785424518979,1.9846862643042964,-0.3067420670487439,-1.0609613161994926,12.013329525230308,-1.2738374996632986,-1.163973916931701,2.2290787114896564,-1.016026928480512,-0.5241120813848107,0.9998255280978803,-0.3573091903557532,-0.4953955068216847,0.9660652683761926,-0.5392864021100549,-0.37963154136758726,0.6559374959631354
1.320000000000001,-0.3229829568632649,0.46326758401040435,4.408613021796559,0.18650879850956387,-0.9096066296130683,1.8318165545859082,0.07609109775964838,-0.9906342865301343,1.9867003676991013,-0.30940010687677194,-1.0782655605263478,12.028462568960263,-1.2723051145901192,-1.1573174797980665,2.2161391323838355,-1.0035973465016998,-0.519684813922683,0.9913170916727656,-0.360880815573531,-0.49544283849728976,0.9662140648474012,-0.5427229171129068,-0.380003611147176,0.6577458012243526
