t,x,y,r,bh,bt,fh,ft,dx,dy,dr,dbh,dbt,dfh,dft,ubh,ubt,ufh,uft
0.734,0.237889623,0.9127554,0.656829846,-1.248926377,2.441038689,-1.288350761,2.483592169,1.322833663,2.392856655,-2.820751294,11.18672067,0,0,0,0,0,0,0
0.735,0.239212722,0.915210875,0.654018975,-1.248926377,2.441038689,-1.288350761,2.483592169,1.322472647,2.383215786,-2.825981445,11.28608931,0,0,0,0,0,0,0
0.736,0.240539304,0.917522427,0.651235965,-1.248926377,2.441038689,-1.288350761,2.483592169,1.323058303,2.373693324,-2.819594415,11.24947993,0,0,0,0,0,0,0
0.737,0.241865885,0.919833979,0.648452956,-1.248926377,2.441038689,-1.288350761,2.483592169,1.323643959,2.364170863,-2.813207385,11.21287054,0,0,0,0,0,0,0
0.738,0.243192466,0.922145531,0.645669946,-1.248926377,2.441038689,-1.288350761,2.483592169,1.324229615,2.354648402,-2.806820355,11.17626115,0,0,0,0,0,0,0
0.739,0.244519048,0.924457083,0.642886937,-1.248926377,2.441038689,-1.288350761,2.483592169,1.32481527,2.34512594,-2.800433325,11.13965177,0,0,0,0,0,0,0
0.74,0.245845629,0.926768634,0.640103927,-1.248926377,2.441038689,-1.288350761,2.483592169,1.325400926,2.335603479,-2.794046295,11.10304238,0,0,0,0,0,0,0
0.741,0.24717221,0.929080186,0.637320918,-1.248926377,2.441038689,-1.288350761,2.483592169,1.325986582,2.326081017,-2.787659265,11.06643299,0,0,0,0,0,0,0
0.742,0.248498791,0.931391738,0.634537908,-1.248926377,2.441038689,-1.288350761,2.483592169,1.326572238,2.316558556,-2.781272235,11.0298236,0,0,0,0,0,0,0
0.743,0.249825373,0.93370329,0.631754899,-1.248926377,2.441038689,-1.288350761,2.483592169,1.327157894,2.307036095,-2.774885205,10.99321422,0,0,0,0,0,0,0
0.744,0.251151954,0.936014842,0.628971889,-1.248926377,2.441038689,-1.288350761,2.483592169,1.32774355,2.297513633,-2.768498175,10.95660483,0,0,0,0,0,0,0
0.745,0.252478535,0.938326394,0.62618888,-1.248926377,2.441038689,-1.288350761,2.483592169,1.328329205,2.287991172,-2.762111145,10.91999544,0,0,0,0,0,0,0
0.746,0.253805116,0.940637946,0.62340587,-1.248926377,2.441038689,-1.288350761,2.483592169,1.328914861,2.27846871,-2.755724115,10.88338606,0,0,0,0,0,0,0
0.747,0.255131698,0.942949497,0.62062286,-1.248926377,2.441038689,-1.288350761,2.483592169,1.329500517,2.268946249,-2.749337085,10.84677667,0,0,0,0,0,0,0
0.748,0.256458279,0.945261049,0.617839851,-1.248926377,2.441038689,-1.288350761,2.483592169,1.330086173,2.259423788,-2.742950055,10.81016728,0,0,0,0,0,0,0
0.749,0.25778486,0.947572601,0.615056841,-1.248926377,2.441038689,-1.288350761,2.483592169,1.330671829,2.249901326,-2.736563025,10.77355789,0,0,0,0,0,0,0
0.75,0.259111442,0.949884153,0.612273832,-1.248926377,2.441038689,-1.288350761,2.483592169,1.331257485,2.240378865,-2.730175995,10.73694851,0,0,0,0,0,0,0
0.751,0.260447745,0.952054851,0.609606187,-1.248926377,2.441038689,-1.288350761,2.483592169,1.331916655,2.231154272,-2.721848642,10.66542737,0,0,0,0,0,0,0
0.752,0.261784048,0.954225549,0.606938543,-1.248926377,2.441038689,-1.288350761,2.483592169,1.332575826,2.221929679,-2.713521289,10.59390624,0,0,0,0,0,0,0
0.753,0.263120351,0.956396248,0.604270898,-1.248926377,2.441038689,-1.288350761,2.483592169,1.333234997,2.212705086,-2.705193936,10.5223851,0,0,0,0,0,0,0
0.754,0.264456654,0.958566946,0.601603254,-1.248926377,2.441038689,-1.288350761,2.483592169,1.333894168,2.203480493,-2.696866584,10.45086397,0,0,0,0,0,0,0
0.755,0.265792957,0.960737644,0.59893561,-1.248926377,2.441038689,-1.288350761,2.483592169,1.334553338,2.1942559,-2.688539231,10.37934283,0,0,0,0,0,0,0
0.756,0.26712926,0.962908342,0.596267965,-1.248926377,2.441038689,-1.288350761,2.483592169,1.335212509,2.185031306,-2.680211878,10.3078217,0,0,0,0,0,0,0
0.757,0.268465563,0.96507904,0.593600321,-1.248926377,2.441038689,-1.288350761,2.483592169,1.33587168,2.175806713,-2.671884525,10.23630056,0,0,0,0,0,0,0
0.758,0.269801866,0.967249739,0.590932676,-1.248926377,2.441038689,-1.288350761,2.483592169,1.336530851,2.16658212,-2.663557172,10.16477943,0,0,0,0,0,0,0
0.759,0.271138169,0.969420437,0.588265032,-1.248926377,2.441038689,-1.288350761,2.483592169,1.337190021,2.157357527,-2.65522982,10.09325829,0,0,0,0,0,0,0
0.76,0.272474472,0.971591135,0.585597387,-1.248926377,2.441038689,-1.288350761,2.483592169,1.337849192,2.148132934,-2.646902467,10.02173716,0,0,0,0,0,0,0
0.761,0.273810775,0.973761833,0.582929743,-1.248926377,2.441038689,-1.288350761,2.483592169,1.338508363,2.138908341,-2.638575114,9.950216021,0,0,0,0,0,0,0
0.762,0.275147078,0.975932531,0.580262098,-1.248926377,2.441038689,-1.288350761,2.483592169,1.339167533,2.129683748,-2.630247761,9.878694886,0,0,0,0,0,0,0
0.763,0.276483381,0.97810323,0.577594454,-1.248926377,2.441038689,-1.288350761,2.483592169,1.339826704,2.120459155,-2.621920408,9.807173751,0,0,0,0,0,0,0
0.764,0.277819684,0.980273928,0.574926809,-1.248926377,2.441038689,-1.288350761,2.483592169,1.340485875,2.111234562,-2.613593056,9.735652616,0,0,0,0,0,0,0
0.765,0.279155987,0.982444626,0.572259165,-1.248926377,2.441038689,-1.288350761,2.483592169,1.341145046,2.102009969,-2.605265703,9.66413148,0,0,0,0,0,0,0
0.766,0.280501417,0.984479644,0.569711952,-1.248926377,2.441038689,-1.288350761,2.483592169,1.341692417,2.093124078,-2.597802826,9.5796771,0,0,0,0,0,0,0
0.767,0.281846847,0.986514662,0.567164739,-1.248926377,2.441038689,-1.288350761,2.483592169,1.342239789,2.084238187,-2.590339949,9.495222719,0,0,0,0,0,0,0
0.768,0.283192277,0.98854968,0.564617526,-1.248926377,2.441038689,-1.288350761,2.483592169,1.342787161,2.075352295,-2.582877072,9.410768339,0,0,0,0,0,0,0
0.769,0.284537707,0.990584698,0.562070314,-1.248926377,2.441038689,-1.288350761,2.483592169,1.343334533,2.066466404,-2.575414196,9.326313958,0,0,0,0,0,0,0
0.77,0.285883136,0.992619716,0.559523101,-1.248926377,2.441038689,-1.288350761,2.483592169,1.343881904,2.057580513,-2.567951319,9.241859578,0,0,0,0,0,0,0
0.771,0.287228566,0.994654734,0.556975888,-1.248926377,2.441038689,-1.288350761,2.483592169,1.344429276,2.048694622,-2.560488442,9.157405197,0,0,0,0,0,0,0
0.772,0.288573996,0.996689752,0.554428675,-1.248926377,2.441038689,-1.288350761,2.483592169,1.344976648,2.039808731,-2.553025565,9.072950816,0,0,0,0,0,0,0
0.773,0.289919426,0.99872477,0.551881462,-1.248926377,2.441038689,-1.288350761,2.483592169,1.345524019,2.03092284,-2.545562688,8.988496436,0,0,0,0,0,0,0
0.774,0.291264856,1.000759788,0.54933425,-1.248926377,2.441038689,-1.288350761,2.483592169,1.346071391,2.022036948,-2.538099811,8.904042055,0,0,0,0,0,0,0
0.775,0.292610286,1.002794806,0.546787037,-1.248926377,2.441038689,-1.288350761,2.483592169,1.346618763,2.013151057,-2.530636935,8.819587675,0,0,0,0,0,0,0
0.776,0.293955715,1.004829825,0.544239824,-1.248926377,2.441038689,-1.288350761,2.483592169,1.347166135,2.004265166,-2.523174058,8.735133294,0,0,0,0,0,0,0
0.777,0.295301145,1.006864843,0.541692611,-1.248926377,2.441038689,-1.288350761,2.483592169,1.347713506,1.995379275,-2.515711181,8.650678914,0,0,0,0,0,0,0
0.778,0.296646575,1.008899861,0.539145399,-1.248926377,2.441038689,-1.288350761,2.483592169,1.348260878,1.986493384,-2.508248304,8.566224533,0,0,0,0,0,0,0
0.779,0.297992005,1.010934879,0.536598186,-1.248926377,2.441038689,-1.288350761,2.483592169,1.34880825,1.977607493,-2.500785427,8.481770152,0,0,0,0,0,0,0
0.78,0.299337435,1.012969897,0.534050973,-1.248926377,2.441038689,-1.288350761,2.483592169,1.349355621,1.968721601,-2.493322551,8.397315772,0,0,0,0,0,0,0
0.781,0.300689908,1.014873354,0.531602151,-1.248926377,2.441038689,-1.288350761,2.483592169,1.349741007,1.960041569,-2.487736937,8.306067615,0,0,0,0,0,0,0
0.782,0.302042381,1.016776811,0.529153329,-1.248926377,2.441038689,-1.288350761,2.483592169,1.350126392,1.951361537,-2.482151323,8.214819459,0,0,0,0,0,0,0
0.783,0.303394855,1.018680268,0.526704507,-1.248926377,2.441038689,-1.288350761,2.483592169,1.350511777,1.942681505,-2.476565709,8.123571303,0,0,0,0,0,0,0
0.784,0.304747328,1.020583725,0.524255685,-1.248926377,2.441038689,-1.288350761,2.483592169,1.350897162,1.934001473,-2.470980095,8.032323146,0,0,0,0,0,0,0
0.785,0.306099801,1.022487182,0.521806863,-1.248926377,2.441038689,-1.288350761,2.483592169,1.351282547,1.925321441,-2.465394481,7.94107499,0,0,0,0,0,0,0
0.786,0.307452274,1.024390639,0.519358041,-1.248926377,2.441038689,-1.288350761,2.483592169,1.351667932,1.916641409,-2.459808868,7.849826833,0,0,0,0,0,0,0
0.787,0.308804748,1.026294096,0.516909219,-1.248926377,2.441038689,-1.288350761,2.483592169,1.352053317,1.907961377,-2.454223254,7.758578677,0,0,0,0,0,0,0
0.788,0.310157221,1.028197553,0.514460397,-1.248926377,2.441038689,-1.288350761,2.483592169,1.352438702,1.899281345,-2.44863764,7.667330521,0,0,0,0,0,0,0
0.789,0.311509694,1.03010101,0.512011575,-1.248926377,2.441038689,-1.288350761,2.483592169,1.352824087,1.890601313,-2.443052026,7.576082364,0,0,0,0,0,0,0
0.79,0.312862168,1.032004467,0.509562753,-1.248926377,2.441038689,-1.288350761,2.483592169,1.353209472,1.881921281,-2.437466412,7.484834208,0,0,0,0,0,0,0
0.791,0.314214641,1.033907925,0.507113931,-1.248926377,2.441038689,-1.288350761,2.483592169,1.353594858,1.873241249,-2.431880798,7.393586051,0,0,0,0,0,0,0
0.792,0.315567114,1.035811382,0.504665109,-1.248926377,2.441038689,-1.288350761,2.483592169,1.353980243,1.864561217,-2.426295184,7.302337895,0,0,0,0,0,0,0
0.793,0.316919587,1.037714839,0.502216288,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354365628,1.855881185,-2.420709571,7.211089738,0,0,0,0,0,0,0
0.794,0.318272061,1.039618296,0.499767466,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354751013,1.847201153,-2.415123957,7.119841582,0,0,0,0,0,0,0
0.795,0.319624534,1.041521753,0.497318644,-1.248926377,2.441038689,-1.288350761,2.483592169,1.355136398,1.838521121,-2.409538343,7.028593426,0,0,0,0,0,0,0
0.796,0.320981433,1.043295713,0.494937871,-1.248926377,2.441038689,-1.288350761,2.483592169,1.355341319,1.829915662,-2.406055583,6.932231909,0,0,0,0,0,0,0
0.797,0.322338332,1.045069674,0.492557099,-1.248926377,2.441038689,-1.288350761,2.483592169,1.35554624,1.821310203,-2.402572822,6.835870393,0,0,0,0,0,0,0
0.798,0.323695231,1.046843634,0.490176327,-1.248926377,2.441038689,-1.288350761,2.483592169,1.355751161,1.812704744,-2.399090062,6.739508876,0,0,0,0,0,0,0
0.799,0.32505213,1.048617595,0.487795555,-1.248926377,2.441038689,-1.288350761,2.483592169,1.355956082,1.804099284,-2.395607302,6.64314736,0,0,0,0,0,0,0
0.8,0.326409029,1.050391555,0.485414783,-1.248926377,2.441038689,-1.288350761,2.483592169,1.356161003,1.795493825,-2.392124542,6.546785843,0,0,0,0,0,0,0
0.801,0.327765928,1.052165516,0.48303401,-1.248926377,2.441038689,-1.288350761,2.483592169,1.356365924,1.786888366,-2.388641781,6.450424327,0,0,0,0,0,0,0
0.802,0.329122827,1.053939476,0.480653238,-1.248926377,2.441038689,-1.288350761,2.483592169,1.356570845,1.778282907,-2.385159021,6.35406281,0,0,0,0,0,0,0
0.803,0.330479726,1.055713437,0.478272466,-1.248926377,2.441038689,-1.288350761,2.483592169,1.356775766,1.769677448,-2.381676261,6.257701294,0,0,0,0,0,0,0
0.804,0.331836625,1.057487397,0.475891694,-1.248926377,2.441038689,-1.288350761,2.483592169,1.356980687,1.761071989,-2.3781935,6.161339777,0,0,0,0,0,0,0
0.805,0.333193524,1.059261358,0.473510921,-1.248926377,2.441038689,-1.288350761,2.483592169,1.357185608,1.752466529,-2.37471074,6.064978261,0,0,0,0,0,0,0
0.806,0.334550423,1.061035318,0.471130149,-1.248926377,2.441038689,-1.288350761,2.483592169,1.357390529,1.74386107,-2.37122798,5.968616744,0,0,0,0,0,0,0
0.807,0.335907322,1.062809279,0.468749377,-1.248926377,2.441038689,-1.288350761,2.483592169,1.35759545,1.735255611,-2.36774522,5.872255228,0,0,0,0,0,0,0
0.808,0.337264221,1.064583239,0.466368605,-1.248926377,2.441038689,-1.288350761,2.483592169,1.357800371,1.726650152,-2.364262459,5.775893712,0,0,0,0,0,0,0
0.809,0.33862112,1.0663572,0.463987833,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358005293,1.718044693,-2.360779699,5.679532195,0,0,0,0,0,0,0
0.81,0.339978019,1.06813116,0.46160706,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358210214,1.709439234,-2.357296939,5.583170679,0,0,0,0,0,0,0
0.811,0.341336741,1.069775921,0.459263087,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358254857,1.7008018,-2.35584389,5.482468951,0,0,0,0,0,0,0
0.812,0.342695463,1.071420681,0.456919114,-1.248926377,2.441038689,-1.288350761,2.483592169,1.3582995,1.692164367,-2.354390842,5.381767223,0,0,0,0,0,0,0
0.813,0.344054185,1.073065441,0.45457514,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358344143,1.683526933,-2.352937793,5.281065495,0,0,0,0,0,0,0
0.814,0.345412906,1.074710202,0.452231167,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358388787,1.6748895,-2.351484745,5.180363767,0,0,0,0,0,0,0
0.815,0.346771628,1.076354962,0.449887193,-1.248926377,2.441038689,-1.288350761,2.483592169,1.35843343,1.666252067,-2.350031696,5.079662039,0,0,0,0,0,0,0
0.816,0.34813035,1.077999722,0.44754322,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358478073,1.657614633,-2.348578648,4.978960311,0,0,0,0,0,0,0
0.817,0.349489072,1.079644483,0.445199247,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358522717,1.6489772,-2.347125599,4.878258583,0,0,0,0,0,0,0
0.818,0.350847794,1.081289243,0.442855273,-1.248926377,2.441038689,-1.288350761,2.483592169,1.35856736,1.640339767,-2.345672551,4.777556855,0,0,0,0,0,0,0
0.819,0.352206516,1.082934004,0.4405113,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358612003,1.631702333,-2.344219502,4.676855128,0,0,0,0,0,0,0
0.82,0.353565237,1.084578764,0.438167327,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358656647,1.6230649,-2.342766454,4.5761534,0,0,0,0,0,0,0
0.821,0.354923959,1.086223524,0.435823353,-1.248926377,2.441038689,-1.288350761,2.483592169,1.35870129,1.614427467,-2.341313405,4.475451672,0,0,0,0,0,0,0
0.822,0.356282681,1.087868285,0.43347938,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358745933,1.605790033,-2.339860357,4.374749944,0,0,0,0,0,0,0
0.823,0.357641403,1.089513045,0.431135407,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358790576,1.5971526,-2.338407308,4.274048216,0,0,0,0,0,0,0
0.824,0.359000125,1.091157806,0.428791433,-1.248926377,2.441038689,-1.288350761,2.483592169,1.35883522,1.588515167,-2.33695426,4.173346488,0,0,0,0,0,0,0
0.825,0.360358847,1.092802566,0.42644746,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358879863,1.579877733,-2.335501211,4.07264476,0,0,0,0,0,0,0
0.826,0.361717326,1.094316932,0.424111681,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358812468,1.571114132,-2.335797463,3.969075802,0,0,0,0,0,0,0
0.827,0.363075806,1.095831299,0.421775902,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358745073,1.56235053,-2.336093715,3.865506845,0,0,0,0,0,0,0
0.828,0.364434285,1.097345665,0.419440124,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358677678,1.553586928,-2.336389967,3.761937887,0,0,0,0,0,0,0
0.829,0.365792765,1.098860031,0.417104345,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358610283,1.544823327,-2.336686219,3.658368929,0,0,0,0,0,0,0
0.83,0.367151244,1.100374398,0.414768566,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358542889,1.536059725,-2.336982472,3.554799972,0,0,0,0,0,0,0
0.831,0.368509724,1.101888764,0.412432788,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358475494,1.527296123,-2.337278724,3.451231014,0,0,0,0,0,0,0
0.832,0.369868203,1.10340313,0.410097009,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358408099,1.518532522,-2.337574976,3.347662056,0,0,0,0,0,0,0
0.833,0.371226683,1.104917497,0.40776123,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358340704,1.50976892,-2.337871228,3.244093098,0,0,0,0,0,0,0
0.834,0.372585162,1.106431863,0.405425452,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358273309,1.501005318,-2.33816748,3.140524141,0,0,0,0,0,0,0
0.835,0.373943642,1.107946229,0.403089673,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358205914,1.492241717,-2.338463732,3.036955183,0,0,0,0,0,0,0
0.836,0.375302121,1.109460596,0.400753894,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358138519,1.483478115,-2.338759984,2.933386225,0,0,0,0,0,0,0
0.837,0.376660601,1.110974962,0.398418116,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358071124,1.474714514,-2.339056236,2.829817267,0,0,0,0,0,0,0
0.838,0.37801908,1.112489328,0.396082337,-1.248926377,2.441038689,-1.288350761,2.483592169,1.358003729,1.465950912,-2.339352488,2.72624831,0,0,0,0,0,0,0
0.839,0.37937756,1.114003695,0.393746558,-1.248926377,2.441038689,-1.288350761,2.483592169,1.357936335,1.45718731,-2.33964874,2.622679352,0,0,0,0,0,0,0
0.84,0.380736039,1.115518061,0.39141078,-1.248926377,2.441038689,-1.288350761,2.483592169,1.35786894,1.448423709,-2.339944992,2.519110394,0,0,0,0,0,0,0
0.841,0.382093009,1.116899444,0.38906027,-1.248926377,2.441038689,-1.288350761,2.483592169,1.357743439,1.439440058,-2.341520332,2.416316548,0,0,0,0,0,0,0
0.842,0.383449979,1.118280827,0.38670976,-1.248926377,2.441038689,-1.288350761,2.483592169,1.357617938,1.430456407,-2.343095671,2.313522701,0,0,0,0,0,0,0
0.843,0.384806948,1.119662209,0.38435925,-1.248926377,2.441038689,-1.288350761,2.483592169,1.357492438,1.421472757,-2.344671011,2.210728854,0,0,0,0,0,0,0
0.844,0.386163918,1.121043592,0.38200874,-1.248926377,2.441038689,-1.288350761,2.483592169,1.357366937,1.412489106,-2.34624635,2.107935008,0,0,0,0,0,0,0
0.845,0.387520888,1.122424975,0.37965823,-1.248926377,2.441038689,-1.288350761,2.483592169,1.357241436,1.403505456,-2.34782169,2.005141161,0,0,0,0,0,0,0
0.846,0.388877857,1.123806358,0.37730772,-1.248926377,2.441038689,-1.288350761,2.483592169,1.357115935,1.394521805,-2.349397029,1.902347315,0,0,0,0,0,0,0
0.847,0.390234827,1.12518774,0.374957211,-1.248926377,2.441038689,-1.288350761,2.483592169,1.356990435,1.385538154,-2.350972369,1.799553468,0,0,0,0,0,0,0
0.848,0.391591796,1.126569123,0.372606701,-1.248926377,2.441038689,-1.288350761,2.483592169,1.356864934,1.376554504,-2.352547708,1.696759621,0,0,0,0,0,0,0
0.849,0.392948766,1.127950506,0.370256191,-1.248926377,2.441038689,-1.288350761,2.483592169,1.356739433,1.367570853,-2.354123048,1.593965775,0,0,0,0,0,0,0
0.85,0.394305736,1.129331889,0.367905681,-1.248926377,2.441038689,-1.288350761,2.483592169,1.356613933,1.358587203,-2.355698387,1.491171928,0,0,0,0,0,0,0
0.851,0.395662705,1.130713271,0.365555171,-1.248926377,2.441038689,-1.288350761,2.483592169,1.356488432,1.349603552,-2.357273727,1.388378081,0,0,0,0,0,0,0
0.852,0.397019675,1.132094654,0.363204661,-1.248926377,2.441038689,-1.288350761,2.483592169,1.356362931,1.340619901,-2.358849066,1.285584235,0,0,0,0,0,0,0
0.853,0.398376645,1.133476037,0.360854151,-1.248926377,2.441038689,-1.288350761,2.483592169,1.356237431,1.331636251,-2.360424406,1.182790388,0,0,0,0,0,0,0
0.854,0.399733614,1.13485742,0.358503641,-1.248926377,2.441038689,-1.288350761,2.483592169,1.35611193,1.3226526,-2.361999745,1.079996541,0,0,0,0,0,0,0
0.855,0.401090584,1.136238802,0.356153132,-1.248926377,2.441038689,-1.288350761,2.483592169,1.355986429,1.313668949,-2.363575085,0.977202695,0,0,0,0,0,0,0
0.856,0.402445583,1.137483298,0.35377333,-1.248926377,2.441038689,-1.288350761,2.483592169,1.355859778,1.304393017,-2.365781976,0.877853113,0,0,0,0,0,0,0
0.857,0.403800583,1.138727793,0.351393529,-1.248926377,2.441038689,-1.288350761,2.483592169,1.355733127,1.295117084,-2.367988866,0.778503531,0,0,0,0,0,0,0
0.858,0.405155582,1.139972289,0.349013728,-1.248926377,2.441038689,-1.288350761,2.483592169,1.355606476,1.285841151,-2.370195757,0.679153949,0,0,0,0,0,0,0
0.859,0.406510581,1.141216784,0.346633927,-1.248926377,2.441038689,-1.288350761,2.483592169,1.355479824,1.276565218,-2.372402648,0.579804367,0,0,0,0,0,0,0
0.86,0.40786558,1.14246128,0.344254126,-1.248926377,2.441038689,-1.288350761,2.483592169,1.355353173,1.267289285,-2.374609539,0.480454785,0,0,0,0,0,0,0
0.861,0.40922058,1.143705775,0.341874324,-1.248926377,2.441038689,-1.288350761,2.483592169,1.355226522,1.258013352,-2.37681643,0.381105203,0,0,0,0,0,0,0
0.862,0.410575579,1.144950271,0.339494523,-1.248926377,2.441038689,-1.288350761,2.483592169,1.355099871,1.24873742,-2.37902332,0.281755621,0,0,0,0,0,0,0
0.863,0.411930578,1.146194766,0.337114722,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354973219,1.239461487,-2.381230211,0.182406039,0,0,0,0,0,0,0
0.864,0.413285577,1.147439262,0.334734921,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354846568,1.230185554,-2.383437102,0.083056457,0,0,0,0,0,0,0
0.865,0.414640577,1.148683757,0.33235512,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354719917,1.220909621,-2.385643993,-0.016293125,0,0,0,0,0,0,0
0.866,0.415995576,1.149928253,0.329975318,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354593266,1.211633688,-2.387850884,-0.115642707,0,0,0,0,0,0,0
0.867,0.417350575,1.151172748,0.327595517,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354466614,1.202357756,-2.390057774,-0.214992289,0,0,0,0,0,0,0
0.868,0.418705574,1.152417244,0.325215716,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354339963,1.193081823,-2.392264665,-0.314341871,0,0,0,0,0,0,0
0.869,0.420060574,1.153661739,0.322835915,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354213312,1.18380589,-2.394471556,-0.413691453,0,0,0,0,0,0,0
0.87,0.421415573,1.154906235,0.320456113,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354086661,1.174529957,-2.396678447,-0.513041035,0,0,0,0,0,0,0
0.871,0.422769367,1.156009502,0.318044303,-1.248926377,2.441038689,-1.288350761,2.483592169,1.3540837,1.164994331,-2.398535635,-0.622911237,0,0,0,0,0,0,0
0.872,0.424123162,1.15711277,0.315632493,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354080738,1.155458705,-2.400392823,-0.73278144,0,0,0,0,0,0,0
0.873,0.425476956,1.158216037,0.313220682,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354077777,1.145923079,-2.402250011,-0.842651643,0,0,0,0,0,0,0
0.874,0.42683075,1.159319305,0.310808872,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354074816,1.136387453,-2.404107199,-0.952521846,0,0,0,0,0,0,0
0.875,0.428184545,1.160422572,0.308397062,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354071855,1.126851827,-2.405964386,-1.062392049,0,0,0,0,0,0,0
0.876,0.429538339,1.16152584,0.305985251,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354068894,1.117316201,-2.407821574,-1.172262252,0,0,0,0,0,0,0
0.877,0.430892133,1.162629107,0.303573441,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354065933,1.107780575,-2.409678762,-1.282132454,0,0,0,0,0,0,0
0.878,0.432245927,1.163732375,0.301161631,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354062972,1.098244949,-2.41153595,-1.392002657,0,0,0,0,0,0,0
0.879,0.433599722,1.164835642,0.29874982,-1.248926377,2.441038689,-1.288350761,2.483592169,1.35406001,1.088709323,-2.413393138,-1.50187286,0,0,0,0,0,0,0
0.88,0.434953516,1.16593891,0.29633801,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354057049,1.079173697,-2.415250326,-1.611743063,0,0,0,0,0,0,0
0.881,0.43630731,1.167042178,0.293926199,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354054088,1.069638071,-2.417107514,-1.721613266,0,0,0,0,0,0,0
0.882,0.437661105,1.168145445,0.291514389,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354051127,1.060102445,-2.418964702,-1.831483469,0,0,0,0,0,0,0
0.883,0.439014899,1.169248713,0.289102579,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354048166,1.050566819,-2.42082189,-1.941353672,0,0,0,0,0,0,0
0.884,0.440368693,1.17035198,0.286690768,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354045205,1.041031193,-2.422679078,-2.051223874,0,0,0,0,0,0,0
0.885,0.441722488,1.171455248,0.284278958,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354042244,1.031495567,-2.424536265,-2.161094077,0,0,0,0,0,0,0
0.886,0.443078015,1.172413704,0.281849522,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354286389,1.02170613,-2.424827585,-2.295094473,0,0,0,0,0,0,0
0.887,0.444433543,1.17337216,0.279420086,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354530533,1.011916693,-2.425118904,-2.42909487,0,0,0,0,0,0,0
0.888,0.44578907,1.174330615,0.27699065,-1.248926377,2.441038689,-1.288350761,2.483592169,1.354774678,1.002127257,-2.425410224,-2.563095266,0,0,0,0,0,0,0
0.889,0.447144598,1.175289071,0.274561214,-1.248926377,2.441038689,-1.288350761,2.483592169,1.355018823,0.99233782,-2.425701543,-2.697095662,0,0,0,0,0,0,0
0.89,0.448500125,1.176247527,0.272131778,-1.248926377,2.441038689,-1.288350761,2.483592169,1.355262968,0.982548383,-2.425992863,-2.831096059,0,0,0,0,0,0,0
0.891,0.449855653,1.177205983,0.269702342,-1.248926377,2.441038689,-1.288350761,2.483592169,1.355507113,0.972758946,-2.426284182,-2.965096455,0,0,0,0,0,0,0
0.892,0.45121118,1.178164439,0.267272906,-1.248926377,2.441038689,-1.288350761,2.483592169,1.355751258,0.96296951,-2.426575502,-3.099096851,0,0,0,0,0,0,0
